Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-30 23:24:00+00:00,66176.15625,66176.15625,66176.15625,66176.15625,66176.15625,0
2024-07-30 23:25:00+00:00,66138.671875,66138.671875,66138.671875,66138.671875,66138.671875,0
2024-07-30 23:26:00+00:00,66164.5859375,66164.5859375,66164.5859375,66164.5859375,66164.5859375,0
2024-07-30 23:27:00+00:00,66153.796875,66153.796875,66153.796875,66153.796875,66153.796875,0
2024-07-30 23:28:00+00:00,66170.125,66170.125,66170.125,66170.125,66170.125,0
2024-07-30 23:29:00+00:00,66169.21875,66169.21875,66169.21875,66169.21875,66169.21875,0
2024-07-30 23:30:00+00:00,66163.359375,66163.359375,66163.359375,66163.359375,66163.359375,0
2024-07-30 23:31:00+00:00,66163.78125,66163.78125,66163.78125,66163.78125,66163.78125,0
2024-07-30 23:32:00+00:00,66173.953125,66173.953125,66173.953125,66173.953125,66173.953125,0
2024-07-30 23:33:00+00:00,66172.28125,66172.28125,66172.28125,66172.28125,66172.28125,0
2024-07-30 23:34:00+00:00,66181.046875,66181.046875,66181.046875,66181.046875,66181.046875,882688
2024-07-30 23:35:00+00:00,66220.1796875,66220.1796875,66220.1796875,66220.1796875,66220.1796875,0
2024-07-30 23:36:00+00:00,66205.84375,66205.84375,66205.84375,66205.84375,66205.84375,0
2024-07-30 23:37:00+00:00,66189.0703125,66189.0703125,66189.0703125,66189.0703125,66189.0703125,0
2024-07-30 23:38:00+00:00,66185.046875,66185.046875,66185.046875,66185.046875,66185.046875,0
2024-07-30 23:39:00+00:00,66174.46875,66174.46875,66174.46875,66174.46875,66174.46875,0
2024-07-30 23:40:00+00:00,66178.9375,66178.9375,66178.9375,66178.9375,66178.9375,149504
2024-07-30 23:41:00+00:00,66179.109375,66179.109375,66179.109375,66179.109375,66179.109375,0
2024-07-30 23:42:00+00:00,66174.8125,66174.8125,66174.8125,66174.8125,66174.8125,0
2024-07-30 23:43:00+00:00,66177.4609375,66177.4609375,66177.4609375,66177.4609375,66177.4609375,0
2024-07-30 23:44:00+00:00,66191.484375,66191.484375,66191.484375,66191.484375,66191.484375,0
2024-07-30 23:45:00+00:00,66207.8046875,66207.8046875,66207.8046875,66207.8046875,66207.8046875,0
2024-07-30 23:46:00+00:00,66196.7421875,66196.7421875,66196.7421875,66196.7421875,66196.7421875,2160640
2024-07-30 23:47:00+00:00,66203.6953125,66203.6953125,66203.6953125,66203.6953125,66203.6953125,0
2024-07-30 23:48:00+00:00,66197.28125,66197.28125,66197.28125,66197.28125,66197.28125,0
2024-07-30 23:49:00+00:00,66217.640625,66217.640625,66217.640625,66217.640625,66217.640625,872448
2024-07-30 23:50:00+00:00,66232.140625,66232.140625,66232.140625,66232.140625,66232.140625,0
2024-07-30 23:51:00+00:00,66251.65625,66251.65625,66251.65625,66251.65625,66251.65625,0
2024-07-30 23:52:00+00:00,66233.53125,66233.53125,66233.53125,66233.53125,66233.53125,1871872
2024-07-30 23:53:00+00:00,66223.0390625,66223.0390625,66223.0390625,66223.0390625,66223.0390625,0
2024-07-30 23:54:00+00:00,66225.46875,66225.46875,66225.46875,66225.46875,66225.46875,0
2024-07-30 23:55:00+00:00,66226.234375,66226.234375,66226.234375,66226.234375,66226.234375,0
2024-07-30 23:56:00+00:00,66219.5234375,66219.5234375,66219.5234375,66219.5234375,66219.5234375,0
2024-07-30 23:57:00+00:00,66214.7890625,66214.7890625,66214.7890625,66214.7890625,66214.7890625,0
2024-07-30 23:58:00+00:00,66215.203125,66215.203125,66215.203125,66215.203125,66215.203125,0
2024-07-31 00:00:00+00:00,66187.6328125,66187.6328125,66187.6328125,66187.6328125,66187.6328125,874496
2024-07-31 00:01:00+00:00,66188.953125,66188.953125,66188.953125,66188.953125,66188.953125,0
2024-07-31 00:02:00+00:00,66159.8984375,66159.8984375,66159.8984375,66159.8984375,66159.8984375,0
2024-07-31 00:03:00+00:00,66156.6640625,66156.6640625,66156.6640625,66156.6640625,66156.6640625,0
2024-07-31 00:04:00+00:00,66126.5390625,66126.5390625,66126.5390625,66126.5390625,66126.5390625,0
2024-07-31 00:05:00+00:00,66094.421875,66094.421875,66094.421875,66094.421875,66094.421875,0
2024-07-31 00:06:00+00:00,66105.671875,66105.671875,66105.671875,66105.671875,66105.671875,0
2024-07-31 00:07:00+00:00,66088.359375,66088.359375,66088.359375,66088.359375,66088.359375,0
2024-07-31 00:08:00+00:00,66094.09375,66094.09375,66094.09375,66094.09375,66094.09375,0
2024-07-31 00:09:00+00:00,66065.7421875,66065.7421875,66065.7421875,66065.7421875,66065.7421875,4841472
2024-07-31 00:10:00+00:00,66062.671875,66062.671875,66062.671875,66062.671875,66062.671875,0
2024-07-31 00:11:00+00:00,65992.359375,65992.359375,65992.359375,65992.359375,65992.359375,0
2024-07-31 00:12:00+00:00,65984.40625,65984.40625,65984.40625,65984.40625,65984.40625,0
2024-07-31 00:13:00+00:00,65959.984375,65959.984375,65959.984375,65959.984375,65959.984375,1841152
2024-07-31 00:14:00+00:00,65954.8359375,65954.8359375,65954.8359375,65954.8359375,65954.8359375,0
2024-07-31 00:15:00+00:00,65926.6875,65926.6875,65926.6875,65926.6875,65926.6875,0
2024-07-31 00:17:00+00:00,65943.5625,65943.5625,65943.5625,65943.5625,65943.5625,0
2024-07-31 00:18:00+00:00,65955.2890625,65955.2890625,65955.2890625,65955.2890625,65955.2890625,206848
2024-07-31 00:19:00+00:00,65964.5234375,65964.5234375,65964.5234375,65964.5234375,65964.5234375,0
2024-07-31 00:20:00+00:00,65992.5390625,65992.5390625,65992.5390625,65992.5390625,65992.5390625,0
2024-07-31 00:21:00+00:00,66059.46875,66059.46875,66059.46875,66059.46875,66059.46875,3940352
2024-07-31 00:22:00+00:00,66026.9375,66026.9375,66026.9375,66026.9375,66026.9375,0
2024-07-31 00:23:00+00:00,66025.0703125,66025.0703125,66025.0703125,66025.0703125,66025.0703125,0
2024-07-31 00:24:00+00:00,65935.5859375,65935.5859375,65935.5859375,65935.5859375,65935.5859375,0
2024-07-31 00:25:00+00:00,65994.9765625,65994.9765625,65994.9765625,65994.9765625,65994.9765625,0
2024-07-31 00:26:00+00:00,66013.0,66013.0,66013.0,66013.0,66013.0,0
2024-07-31 00:27:00+00:00,66017.6796875,66017.6796875,66017.6796875,66017.6796875,66017.6796875,0
2024-07-31 00:28:00+00:00,66001.0078125,66001.0078125,66001.0078125,66001.0078125,66001.0078125,0
2024-07-31 00:29:00+00:00,65983.3359375,65983.3359375,65983.3359375,65983.3359375,65983.3359375,0
