Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-31 09:30:00-04:00,221.52999877929688,221.8260040283203,220.63999938964844,221.7449951171875,221.7449951171875,1898848
2024-07-31 09:31:00-04:00,221.918701171875,222.35000610351562,221.8800048828125,222.1199951171875,222.1199951171875,378625
2024-07-31 09:32:00-04:00,222.11500549316406,222.11500549316406,221.35000610351562,221.52000427246094,221.52000427246094,200904
2024-07-31 09:33:00-04:00,221.61000061035156,222.0,221.61000061035156,221.9600067138672,221.9600067138672,210006
2024-07-31 09:34:00-04:00,221.92999267578125,222.08999633789062,221.5399932861328,221.58999633789062,221.58999633789062,182659
2024-07-31 09:35:00-04:00,221.61000061035156,222.05999755859375,221.61000061035156,222.0399932861328,222.0399932861328,315843
2024-07-31 09:36:00-04:00,222.0500030517578,222.33999633789062,221.90350341796875,222.2519073486328,222.2519073486328,303844
2024-07-31 09:37:00-04:00,222.25,222.52999877929688,222.14999389648438,222.24000549316406,222.24000549316406,270518
2024-07-31 09:38:00-04:00,222.25,222.47000122070312,221.58999633789062,222.39999389648438,222.39999389648438,254167
2024-07-31 09:39:00-04:00,222.39999389648438,222.6300048828125,222.375,222.5449981689453,222.5449981689453,237068
2024-07-31 09:40:00-04:00,222.53179931640625,222.66000366210938,222.17999267578125,222.38999938964844,222.38999938964844,221057
2024-07-31 09:41:00-04:00,222.41000366210938,222.49000549316406,222.160400390625,222.41000366210938,222.41000366210938,199860
2024-07-31 09:42:00-04:00,222.42999267578125,222.49000549316406,222.14999389648438,222.24000549316406,222.24000549316406,132769
2024-07-31 09:43:00-04:00,222.24960327148438,222.35040283203125,221.30999755859375,221.32000732421875,221.32000732421875,164451
2024-07-31 09:44:00-04:00,221.3300018310547,221.6699981689453,221.16009521484375,221.61000061035156,221.61000061035156,200400
2024-07-31 09:45:00-04:00,221.66000366210938,221.77000427246094,221.39999389648438,221.50999450683594,221.50999450683594,133914
2024-07-31 09:46:00-04:00,221.52450561523438,221.63999938964844,221.50709533691406,221.6199951171875,221.6199951171875,12651
2024-07-31 09:47:00-04:00,221.7100067138672,221.80999755859375,221.60499572753906,221.72000122070312,221.72000122070312,260104
2024-07-31 09:48:00-04:00,221.72000122070312,221.92999267578125,221.63999938964844,221.91000366210938,221.91000366210938,81432
2024-07-31 09:49:00-04:00,221.89999389648438,221.99000549316406,221.52999877929688,221.75999450683594,221.75999450683594,162304
2024-07-31 09:50:00-04:00,221.75999450683594,221.7899932861328,221.533203125,221.6750030517578,221.6750030517578,97791
2024-07-31 09:51:00-04:00,221.6750030517578,222.0500030517578,221.61000061035156,222.0399932861328,222.0399932861328,150316
2024-07-31 09:52:00-04:00,222.04469299316406,222.14999389648438,221.90289306640625,222.02999877929688,222.02999877929688,138185
2024-07-31 09:53:00-04:00,222.02999877929688,222.3300018310547,222.02000427246094,222.2100067138672,222.2100067138672,123303
2024-07-31 09:54:00-04:00,222.22000122070312,222.41000366210938,222.14999389648438,222.38499450683594,222.38499450683594,96199
2024-07-31 09:55:00-04:00,222.35000610351562,222.55999755859375,222.25999450683594,222.36000061035156,222.36000061035156,139929
2024-07-31 09:56:00-04:00,222.35000610351562,222.35000610351562,221.8300018310547,221.8813018798828,221.8813018798828,117906
2024-07-31 09:57:00-04:00,221.8800048828125,222.1699981689453,221.8000030517578,221.8699951171875,221.8699951171875,123960
2024-07-31 09:58:00-04:00,221.8927001953125,222.1199951171875,221.889892578125,221.96499633789062,221.96499633789062,107883
2024-07-31 09:59:00-04:00,221.96499633789062,222.1999969482422,221.9324951171875,221.97999572753906,221.97999572753906,77455
2024-07-31 10:00:00-04:00,221.97999572753906,222.17999267578125,221.86000061035156,222.0500030517578,222.0500030517578,92649
