Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-31 00:24:00+01:00,152.76499938964844,152.7689971923828,152.6840057373047,152.68800354003906,152.68800354003906,0
2024-07-31 00:25:00+01:00,152.68800354003906,152.71200561523438,152.6280059814453,152.64100646972656,152.64100646972656,0
2024-07-31 00:26:00+01:00,152.64500427246094,152.697998046875,152.63999938964844,152.67300415039062,152.67300415039062,0
2024-07-31 00:27:00+01:00,152.6739959716797,152.68899536132812,152.60299682617188,152.66000366210938,152.66000366210938,0
2024-07-31 00:28:00+01:00,152.65699768066406,152.70399475097656,152.63600158691406,152.65699768066406,152.65699768066406,0
2024-07-31 00:29:00+01:00,152.6510009765625,152.68099975585938,152.61000061035156,152.66700744628906,152.66700744628906,0
2024-07-31 00:30:00+01:00,152.66700744628906,152.6929931640625,152.64199829101562,152.65199279785156,152.65199279785156,0
2024-07-31 00:31:00+01:00,152.65199279785156,152.66000366210938,152.5959930419922,152.61199951171875,152.61199951171875,0
2024-07-31 00:32:00+01:00,152.61399841308594,152.677001953125,152.6060028076172,152.65499877929688,152.65499877929688,0
2024-07-31 00:33:00+01:00,152.65499877929688,152.6820068359375,152.6179962158203,152.6790008544922,152.6790008544922,0
2024-07-31 00:34:00+01:00,152.68099975585938,152.718994140625,152.67300415039062,152.69900512695312,152.69900512695312,0
2024-07-31 00:35:00+01:00,152.697998046875,152.7010040283203,152.6649932861328,152.67300415039062,152.67300415039062,0
2024-07-31 00:36:00+01:00,152.6719970703125,152.68800354003906,152.6649932861328,152.66700744628906,152.66700744628906,0
2024-07-31 00:37:00+01:00,152.6719970703125,152.6719970703125,152.60699462890625,152.61900329589844,152.61900329589844,0
2024-07-31 00:38:00+01:00,152.61599731445312,152.62899780273438,152.59100341796875,152.61399841308594,152.61399841308594,0
2024-07-31 00:39:00+01:00,152.61099243164062,152.63699340820312,152.5970001220703,152.61300659179688,152.61300659179688,0
2024-07-31 00:40:00+01:00,152.61000061035156,152.61599731445312,152.49600219726562,152.55599975585938,152.55599975585938,0
2024-07-31 00:41:00+01:00,152.55599975585938,152.57400512695312,152.48199462890625,152.50900268554688,152.50900268554688,0
2024-07-31 00:42:00+01:00,152.5070037841797,152.51699829101562,152.43699645996094,152.4550018310547,152.4550018310547,0
2024-07-31 00:43:00+01:00,152.45399475097656,152.53700256347656,152.4239959716797,152.51300048828125,152.51300048828125,0
2024-07-31 00:44:00+01:00,152.51199340820312,152.55099487304688,152.50799560546875,152.52099609375,152.52099609375,0
2024-07-31 00:45:00+01:00,152.52000427246094,152.572998046875,152.4459991455078,152.4709930419922,152.4709930419922,0
2024-07-31 00:46:00+01:00,152.47799682617188,152.50100708007812,152.40499877929688,152.50100708007812,152.50100708007812,0
2024-07-31 00:47:00+01:00,152.4969940185547,152.52000427246094,152.48500061035156,152.5070037841797,152.5070037841797,0
2024-07-31 00:48:00+01:00,152.50799560546875,152.54200744628906,152.49600219726562,152.53500366210938,152.53500366210938,0
2024-07-31 00:49:00+01:00,152.53199768066406,152.572998046875,152.5279998779297,152.56100463867188,152.56100463867188,0
2024-07-31 00:50:00+01:00,152.55799865722656,152.5749969482422,152.531005859375,152.5399932861328,152.5399932861328,0
2024-07-31 00:51:00+01:00,152.53900146484375,152.55999755859375,152.5240020751953,152.53399658203125,152.53399658203125,0
2024-07-31 00:52:00+01:00,152.52999877929688,152.56900024414062,152.4810028076172,152.53599548339844,152.53599548339844,0
2024-07-31 00:53:00+01:00,152.53599548339844,152.57200622558594,152.51699829101562,152.54299926757812,152.54299926757812,0
2024-07-31 00:54:00+01:00,152.53900146484375,152.58900451660156,152.5070037841797,152.5659942626953,152.5659942626953,0
2024-07-31 00:55:00+01:00,152.56700134277344,152.62399291992188,152.56399536132812,152.60699462890625,152.60699462890625,0
2024-07-31 00:56:00+01:00,152.6060028076172,152.66099548339844,152.5970001220703,152.6439971923828,152.6439971923828,0
2024-07-31 00:57:00+01:00,152.64300537109375,152.67799377441406,152.61500549316406,152.67300415039062,152.67300415039062,0
2024-07-31 00:58:00+01:00,152.66900634765625,152.70700073242188,152.64100646972656,152.69700622558594,152.69700622558594,0
2024-07-31 00:59:00+01:00,152.69400024414062,152.71499633789062,152.65199279785156,152.6580047607422,152.6580047607422,0
2024-07-31 01:00:00+01:00,152.6540069580078,152.6580047607422,152.52499389648438,152.57699584960938,152.57699584960938,0
2024-07-31 01:01:00+01:00,152.5760040283203,152.65499877929688,152.5500030517578,152.6490020751953,152.6490020751953,0
2024-07-31 01:02:00+01:00,152.64199829101562,152.6929931640625,152.60000610351562,152.66799926757812,152.66799926757812,0
2024-07-31 01:03:00+01:00,152.66200256347656,152.7100067138672,152.66099548339844,152.69200134277344,152.69200134277344,0
2024-07-31 01:04:00+01:00,152.6909942626953,152.7030029296875,152.6479949951172,152.69700622558594,152.69700622558594,0
2024-07-31 01:05:00+01:00,152.697998046875,152.72799682617188,152.6280059814453,152.6529998779297,152.6529998779297,0
2024-07-31 01:06:00+01:00,152.6529998779297,152.6540069580078,152.56399536132812,152.6020050048828,152.6020050048828,0
2024-07-31 01:07:00+01:00,152.60499572753906,152.6649932861328,152.56399536132812,152.66000366210938,152.66000366210938,0
2024-07-31 01:08:00+01:00,152.66200256347656,152.71499633789062,152.6510009765625,152.70799255371094,152.70799255371094,0
2024-07-31 01:09:00+01:00,152.70700073242188,152.72000122070312,152.6510009765625,152.67599487304688,152.67599487304688,0
2024-07-31 01:10:00+01:00,152.6719970703125,152.73699951171875,152.66700744628906,152.70599365234375,152.70599365234375,0
2024-07-31 01:11:00+01:00,152.7100067138672,152.7169952392578,152.64700317382812,152.70599365234375,152.70599365234375,0
2024-07-31 01:12:00+01:00,152.70599365234375,152.74099731445312,152.66900634765625,152.67100524902344,152.67100524902344,0
2024-07-31 01:13:00+01:00,152.67300415039062,152.69900512695312,152.63400268554688,152.64100646972656,152.64100646972656,0
2024-07-31 01:14:00+01:00,152.63900756835938,152.6490020751953,152.58099365234375,152.58599853515625,152.58599853515625,0
2024-07-31 01:15:00+01:00,152.58200073242188,152.61900329589844,152.55099487304688,152.593994140625,152.593994140625,0
2024-07-31 01:16:00+01:00,152.59800720214844,152.63699340820312,152.5760040283203,152.5850067138672,152.5850067138672,0
2024-07-31 01:17:00+01:00,152.5760040283203,152.58900451660156,152.4980010986328,152.5780029296875,152.5780029296875,0
2024-07-31 01:18:00+01:00,152.57200622558594,152.6009979248047,152.50599670410156,152.5489959716797,152.5489959716797,0
2024-07-31 01:19:00+01:00,152.53500366210938,152.5590057373047,152.51100158691406,152.5260009765625,152.5260009765625,0
2024-07-31 01:20:00+01:00,152.5260009765625,152.5469970703125,152.4669952392578,152.5290069580078,152.5290069580078,0
2024-07-31 01:21:00+01:00,152.531005859375,152.54800415039062,152.5019989013672,152.53799438476562,152.53799438476562,0
2024-07-31 01:22:00+01:00,152.53900146484375,152.5449981689453,152.4499969482422,152.48899841308594,152.48899841308594,0
2024-07-31 01:23:00+01:00,152.48699951171875,152.51199340820312,152.427001953125,152.427001953125,152.427001953125,0
2024-07-31 01:24:00+01:00,152.42999267578125,152.4929962158203,152.39199829101562,152.4720001220703,152.4720001220703,0
2024-07-31 01:25:00+01:00,152.4759979248047,152.50100708007812,152.4409942626953,152.4669952392578,152.4669952392578,0
2024-07-31 01:26:00+01:00,152.46499633789062,152.51100158691406,152.4320068359375,152.4669952392578,152.4669952392578,0
2024-07-31 01:27:00+01:00,152.46600341796875,152.51199340820312,152.44900512695312,152.46800231933594,152.46800231933594,0
2024-07-31 01:28:00+01:00,152.468994140625,152.50100708007812,152.447998046875,152.45799255371094,152.45799255371094,0
2024-07-31 01:29:00+01:00,152.45899963378906,152.46099853515625,152.3780059814453,152.42300415039062,152.42300415039062,0
2024-07-31 01:30:00+01:00,152.4219970703125,152.4219970703125,152.29100036621094,152.30599975585938,152.30599975585938,0
2024-07-31 01:31:00+01:00,152.30099487304688,152.33799743652344,152.23599243164062,152.30499267578125,152.30499267578125,0
2024-07-31 01:32:00+01:00,152.30499267578125,152.3699951171875,152.3040008544922,152.33999633789062,152.33999633789062,0
2024-07-31 01:33:00+01:00,152.33399963378906,152.4040069580078,152.29200744628906,152.35899353027344,152.35899353027344,0
2024-07-31 01:34:00+01:00,152.35800170898438,152.36000061035156,152.27200317382812,152.31500244140625,152.31500244140625,0
2024-07-31 01:35:00+01:00,152.30599975585938,152.34500122070312,152.28199768066406,152.34300231933594,152.34300231933594,0
2024-07-31 01:36:00+01:00,152.34300231933594,152.35899353027344,152.30999755859375,152.3280029296875,152.3280029296875,0
2024-07-31 01:37:00+01:00,152.3300018310547,152.41799926757812,152.32699584960938,152.406005859375,152.406005859375,0
2024-07-31 01:38:00+01:00,152.41400146484375,152.427001953125,152.38900756835938,152.39999389648438,152.39999389648438,0
2024-07-31 01:39:00+01:00,152.39700317382812,152.406005859375,152.35699462890625,152.36099243164062,152.36099243164062,0
2024-07-31 01:40:00+01:00,152.36500549316406,152.39199829101562,152.32400512695312,152.38800048828125,152.38800048828125,0
2024-07-31 01:41:00+01:00,152.38900756835938,152.43800354003906,152.3800048828125,152.4029998779297,152.4029998779297,0
2024-07-31 01:42:00+01:00,152.40499877929688,152.4199981689453,152.3719940185547,152.38999938964844,152.38999938964844,0
2024-07-31 01:43:00+01:00,152.39300537109375,152.3990020751953,152.3679962158203,152.3730010986328,152.3730010986328,0
2024-07-31 01:44:00+01:00,152.37100219726562,152.41099548339844,152.3459930419922,152.35899353027344,152.35899353027344,0
2024-07-31 01:45:00+01:00,152.35699462890625,152.38099670410156,152.3470001220703,152.38099670410156,152.38099670410156,0
2024-07-31 01:46:00+01:00,152.3719940185547,152.38299560546875,152.31700134277344,152.35800170898438,152.35800170898438,0
2024-07-31 01:47:00+01:00,152.36000061035156,152.36300659179688,152.30799865722656,152.3260040283203,152.3260040283203,0
2024-07-31 01:48:00+01:00,152.32000732421875,152.33700561523438,152.2469940185547,152.2570037841797,152.2570037841797,0
2024-07-31 01:49:00+01:00,152.2530059814453,152.29100036621094,152.218994140625,152.2570037841797,152.2570037841797,0
2024-07-31 01:50:00+01:00,152.2530059814453,152.3159942626953,152.22999572753906,152.2989959716797,152.2989959716797,0
2024-07-31 01:51:00+01:00,152.2949981689453,152.30299377441406,152.1790008544922,152.18299865722656,152.18299865722656,0
2024-07-31 01:52:00+01:00,152.1820068359375,152.19700622558594,152.14300537109375,152.177001953125,152.177001953125,0
2024-07-31 01:53:00+01:00,152.17599487304688,152.1959991455078,152.09800720214844,152.18699645996094,152.18699645996094,0
2024-07-31 01:54:00+01:00,152.1909942626953,152.35800170898438,152.1739959716797,152.343994140625,152.343994140625,0
2024-07-31 01:55:00+01:00,152.34300231933594,152.44900512695312,152.33399963378906,152.41600036621094,152.41600036621094,0
2024-07-31 01:56:00+01:00,152.41600036621094,152.50399780273438,152.37600708007812,152.43600463867188,152.43600463867188,0
2024-07-31 01:57:00+01:00,152.4429931640625,152.46499633789062,152.38400268554688,152.4029998779297,152.4029998779297,0
